label,lon,lat
A,-60.193866666666665,-45.646586666666664
A,-60.19384,-45.646613333333335
A,-60.19376,-45.64664
A,-60.193706666666664,-45.64666666666667
A,-60.19357333333333,-45.64672
A,-60.193493333333336,-45.646773333333336
A,-60.19338666666667,-45.64682666666667
A,-60.19338666666667,-45.64685333333333
A,-60.19328,-45.64688
A,-60.1932,-45.646906666666666
A,-60.193146666666664,-45.646906666666666
A,-60.19224,-45.647013333333334
A,-60.19224,-45.64704
A,-60.1922,-45.6469833333
A,-60.1921,-45.6469833333
A,-60.1921166667,-45.6469666667
A,-60.19205,-45.64695
A,-60.192,-45.64696
A,-60.19197333333334,-45.64696
A,-60.19189333333333,-45.64696
A,-60.191786666666665,-45.64698666666666
A,-60.19168,-45.647013333333334
A,-60.19152,-45.647013333333334
A,-60.191253333333336,-45.64706666666667
A,-60.19112,-45.64712
A,-60.19090666666666,-45.64712
A,-60.19077333333333,-45.647146666666664
A,-60.190506666666664,-45.647173333333335
A,-60.19016,-45.647173333333335
A,-60.18952,-45.6472
A,-60.1892,-45.647173333333335
A,-60.18906666666667,-45.647173333333335
A,-60.18869333333333,-45.6472
A,-60.188053333333336,-45.647146666666664
A,-60.186053333333334,-45.64725333333333
A,-60.18541333333334,-45.64725333333333
A,-60.18501333333333,-45.64725333333333
A,-60.1829,-45.6473666667
A,-60.18144,-45.64749333333334
A,-60.17835,-45.64765
A,-60.178,-45.64765333333333
A,-60.1773,-45.6476166667
A,-60.17712,-45.6476
A,-60.17653333333333,-45.647573333333334
A,-60.176453333333335,-45.64754666666666
A,-60.175893333333335,-45.64752
A,-60.1756,-45.6475
A,-60.175066666666666,-45.647466666666666
A,-60.17466666666667,-45.64744
A,-60.16805333333333,-45.64688
A,-60.168,-45.64685333333333
A,-60.16757333333333,-45.6468
A,-60.16746666666667,-45.64672
A,-60.16754666666667,-45.64669333333333
A,-60.16757333333333,-45.64672
A,-60.16826666666667,-45.647333333333336
A,-60.168506666666666,-45.647866666666665
A,-60.16848,-45.648853333333335
A,-60.167946666666666,-45.64970666666667
A,-60.16773333333333,-45.64986666666667
A,-60.1668,-45.650506666666665
A,-60.1656,-45.65101333333333
A,-60.16173333333333,-45.651093333333336
A,-60.160853333333336,-45.65098666666667
A,-60.156,-45.64986666666667
A,-60.15378666666667,-45.64944
A,-60.14893333333333,-45.64834666666667
A,-60.14781333333333,-45.64810666666666
A,-60.14365333333333,-45.64704
A,-60.139813333333336,-45.64608
A,-60.13704,-45.64536
A,-60.134,-45.64464
A,-60.128613333333334,-45.643413333333335
A,-60.12736,-45.64306666666667
A,-60.123866666666665,-45.642266666666664
A,-60.120133333333335,-45.64138666666667
A,-60.1165333333,-45.6405833333
A,-60.1113333333,-45.63935
A,-60.10709333333333,-45.638373333333334
A,-60.10125333333333,-45.636986666666665
A,-60.100453333333334,-45.636826666666664
A,-60.09661333333333,-45.63594666666667
A,-60.0900666667,-45.63445
A,-60.08885333333333,-45.63416
A,-60.07824,-45.63152
A,-60.07696,-45.63117333333334
A,-60.07477333333333,-45.63064
A,-60.07157333333333,-45.62997333333333
A,-60.068506666666664,-45.62925333333333
A,-60.06501333333333,-45.628
A,-60.06290666666667,-45.62698666666667
A,-60.059333333333335,-45.62453333333333
A,-60.05864,-45.62397333333333
A,-60.056133333333335,-45.62168
A,-60.05437333333333,-45.61978666666667
A,-60.05301333333333,-45.61826666666666
A,-60.05224,-45.617333333333335
A,-60.0424,-45.6056
A,-60.042,-45.6052
A,-60.04157333333333,-45.60472
A,-60.038986666666666,-45.60232
A,-60.03837333333333,-45.60178666666667
A,-60.037733333333335,-45.6012
A,-60.03709333333333,-45.600613333333335
A,-60.036773333333336,-45.60026666666667
A,-60.035866666666664,-45.599466666666665
A,-60.0349166667,-45.5986166667
A,-60.03395,-45.5977666667
A,-60.03258666666667,-45.596666666666664
A,-60.0315333333,-45.596
A,-60.0284,-45.59426666666667
A,-60.02776,-45.59392
A,-60.02696,-45.593466666666664
A,-60.02624,-45.593066666666665
A,-60.02472,-45.59218666666667
A,-60.02408,-45.591786666666664
A,-60.0235166667,-45.59145
A,-60.0229833333,-45.5910833333
A,-60.0222666667,-45.5906
A,-60.02165,-45.59015
A,-60.02109333333333,-45.58981333333333
A,-60.02037333333333,-45.589306666666666
A,-60.01976,-45.58898666666666
A,-60.01909333333333,-45.588586666666664
A,-60.0184,-45.58815
A,-60.017626666666665,-45.587786666666666
A,-60.01677333333333,-45.58736
A,-60.0162,-45.5870833333
A,-60.015546666666665,-45.58677333333333
A,-60.014826666666664,-45.586373333333334
A,-60.014453333333336,-45.58618666666667
A,-60.01376,-45.585813333333334
A,-60.01296,-45.58536
A,-60.01226666666667,-45.58496
A,-60.011653333333335,-45.58461333333333
A,-60.01096,-45.58424
A,-60.010266666666666,-45.58384
A,-60.009573333333336,-45.58344
A,-60.00874666666667,-45.58296
A,-60.00813333333333,-45.582586666666664
A,-60.00741333333333,-45.582213333333335
A,-60.0066333333,-45.5818
A,-60.0055166667,-45.5812
A,-60.00517333333333,-45.58098666666667
A,-60.00445,-45.5805833333
A,-60.003546666666665,-45.580106666666666
A,-60.00277333333333,-45.57973333333333
A,-60.00197333333333,-45.579253333333334
A,-60.00105,-45.5787333333
A,-60.00016,-45.57821333333333
A,-59.999226666666665,-45.577706666666664
A,-59.9988,-45.577466666666666
A,-59.998133333333335,-45.577146666666664
A,-59.997386666666664,-45.57672
A,-59.995893333333335,-45.575920000000004
A,-59.9952,-45.57552
A,-59.99432,-45.57504
A,-59.99370666666667,-45.574693333333336
A,-59.99301333333333,-45.57432
A,-59.992266666666666,-45.57386666666667
A,-59.99162666666667,-45.57346666666667
A,-59.9899,-45.57245
A,-59.98813333333333,-45.571466666666666
A,-59.987413333333336,-45.57106666666667
A,-59.9863166667,-45.5704
A,-59.97618666666666,-45.563253333333336
A,-59.97015,-45.5582166667
A,-59.9671333333,-45.5559333333
A,-59.9652666667,-45.5545666667
A,-59.96429333333333,-45.553893333333335
A,-59.9636,-45.55338666666667
A,-59.9624,-45.55256
A,-59.96178666666667,-45.55224
A,-59.96066666666667,-45.55170666666667
A,-59.95994666666667,-45.551413333333336
A,-59.959066666666665,-45.55098666666667
A,-59.95877333333333,-45.5508
A,-59.9583,-45.5505166667
A,-59.95746666666667,-45.549973333333334
A,-59.957013333333336,-45.54962666666667
A,-59.9562666667,-45.5490666667
A,-59.9541833333,-45.54765
A,-59.9452,-45.5424
A,-59.94425,-45.54195
A,-59.943600000000004,-45.5417166667
A,-59.94335,-45.5416166667
A,-59.9430333333,-45.5415
A,-59.9425833333,-45.5412666667
A,-59.9421,-45.5410833333
A,-59.9415333333,-45.5407833333
A,-59.9409833333,-45.5404166667
A,-59.9388,-45.5386666667
A,-59.93669333333333,-45.537146666666665
A,-59.93514666666667,-45.53653333333333
A,-59.93474666666667,-45.53637333333333
A,-59.93434666666667,-45.53613333333333
A,-59.93362666666667,-45.53573333333333
A,-59.93256,-45.53501333333333
A,-59.93218666666667,-45.534773333333334
A,-59.9317333333,-45.5344666667
A,-59.92544,-45.530986666666664
A,-59.9163833333,-45.5263166667
A,-59.91515,-45.5256666667
A,-59.91258666666667,-45.524186666666665
A,-59.91106666666666,-45.52330666666667
A,-59.91056,-45.52298666666667
A,-59.90992,-45.52258666666667
A,-59.90928,-45.52218666666667
A,-59.90866666666667,-45.52176
A,-59.908026666666665,-45.52133333333333
A,-59.90738666666667,-45.52088
A,-59.90675,-45.5204166667
A,-59.90613333333334,-45.51992
A,-59.90488,-45.51896
A,-59.9042166667,-45.51845
A,-59.9030333333,-45.51755
A,-59.9011166667,-45.5161166667
A,-59.8965666667,-45.5124833333
A,-59.894133333333336,-45.51016
A,-59.8932666667,-45.5092833333
A,-59.89275,-45.5088166667
A,-59.89215,-45.5082833333
A,-59.8917166667,-45.5079166667
A,-59.8911666667,-45.5075
A,-59.89035,-45.5068333333
A,-59.8901833333,-45.5067
A,-59.889066666666665,-45.50576
A,-59.88805333333333,-45.50485333333334
A,-59.883813333333336,-45.50165333333333
A,-59.88338666666667,-45.50122666666667
A,-59.88290666666666,-45.50066666666667
A,-59.88242666666667,-45.50013333333333
A,-59.88232,-45.5
A,-59.8816,-45.499253333333336
A,-59.88106666666667,-45.49872
A,-59.8808,-45.49842666666667
A,-59.880266666666664,-45.497973333333334
A,-59.879733333333334,-45.49752
A,-59.8783666667,-45.49655
A,-59.877493333333334,-45.496026666666666
A,-59.8759666667,-45.4951
A,-59.87325,-45.4936166667
A,-59.872613333333334,-45.493253333333335
A,-59.86288,-45.48565333333333
A,-59.8617,-45.4848333333
A,-59.86098666666667,-45.48434666666667
A,-59.8604666667,-45.4839333333
A,-59.86001666666667,-45.4836
A,-59.85957333333333,-45.48325333333333
A,-59.85898666666667,-45.4828
A,-59.85795,-45.482033333333334
A,-59.8571833333,-45.4815333333
A,-59.8526833333,-45.4785333333
A,-59.8513666667,-45.4773333333
A,-59.85109333333333,-45.47704
A,-59.85066666666667,-45.47664
A,-59.8503,-45.47625
A,-59.8479666667,-45.4742666667
A,-59.847653333333334,-45.474
A,-59.8468,-45.47349333333333
A,-59.84584,-45.47282666666667
A,-59.8454166667,-45.4724666667
A,-59.84437333333333,-45.47176
A,-59.84357333333333,-45.47112
A,-59.8435666667,-45.4711166667
A,-59.842773333333334,-45.47048
A,-59.83784,-45.46632
A,-59.8376,-45.46610666666667
A,-59.837093333333335,-45.465653333333336
A,-59.83658666666667,-45.4652
A,-59.836106666666666,-45.46472
A,-59.83570666666667,-45.464346666666664
A,-59.83533333333333,-45.46405333333333
A,-59.83506666666667,-45.46386666666667
A,-59.83461333333333,-45.463573333333336
A,-59.83437333333333,-45.46344
A,-59.83376,-45.46312
A,-59.83365333333333,-45.46309333333333
A,-59.83325333333333,-45.462826666666665
A,-59.832906666666666,-45.46261333333333
A,-59.83250666666667,-45.46237333333333
A,-59.8316833333,-45.46165
A,-59.83077333333333,-45.46072
A,-59.828986666666665,-45.45938666666667
A,-59.82744,-45.45858666666667
A,-59.827306666666665,-45.458533333333335
A,-59.826933333333336,-45.45829333333333
A,-59.8261333333,-45.4577666667
A,-59.82482666666667,-45.456826666666664
A,-59.82352,-45.45581333333333
A,-59.82333333333333,-45.45565333333333
A,-59.8228,-45.45522666666667
A,-59.8208,-45.45392
A,-59.82050666666667,-45.45368
A,-59.82024,-45.45344
A,-59.81948333333333,-45.45276666666667
A,-59.81930666666667,-45.45258666666667
A,-59.81877333333333,-45.452133333333336
A,-59.8175166667,-45.4508833333
A,-59.81712,-45.450453333333336
A,-59.81672,-45.45
A,-59.816453333333335,-45.449733333333334
A,-59.816,-45.44928
A,-59.8152,-45.44850666666667
A,-59.815146666666664,-45.4484
A,-59.81448,-45.44768
A,-59.81413333333333,-45.44728
A,-59.8121333333,-45.4452
A,-59.8097,-45.44283333333333
A,-59.80912,-45.44224
A,-59.8087333333,-45.4418833333
A,-59.808506666666666,-45.44168
A,-59.807653333333334,-45.440826666666666
A,-59.80746666666667,-45.44061333333333
A,-59.8072,-45.44037333333333
A,-59.80690666666667,-45.44
A,-59.806506666666664,-45.439573333333335
A,-59.80565333333333,-45.438720000000004
A,-59.805386666666664,-45.4384
A,-59.8044833333,-45.4374
A,-59.8037833333,-45.4365666667
A,-59.8036,-45.436346666666665
A,-59.8031833333,-45.4358333333
A,-59.8024333333,-45.4349333333
A,-59.801973333333336,-45.43424
A,-59.801946666666666,-45.43418666666667
A,-59.8016833333,-45.43395
A,-59.80144,-45.4336
A,-59.80112,-45.43304
A,-59.800693333333335,-45.43250666666667
A,-59.80061333333333,-45.43237333333333
A,-59.80045333333333,-45.43208
A,-59.800266666666666,-45.43178666666667
A,-59.800106666666665,-45.43157333333333
A,-59.79989333333333,-45.431306666666664
A,-59.799546666666664,-45.43082666666667
A,-59.7992666667,-45.4305333333
A,-59.79906666666667,-45.43026666666667
A,-59.798746666666666,-45.429973333333336
A,-59.79824,-45.42933333333333
A,-59.79792,-45.42904
A,-59.7961,-45.42685
A,-59.7954666667,-45.4261
A,-59.7949666667,-45.4256333333
A,-59.793973333333334,-45.425066666666666
A,-59.79378666666667,-45.424933333333335
A,-59.79293333333333,-45.4244
A,-59.792773333333336,-45.42426666666667
A,-59.79232,-45.42392
A,-59.792053333333335,-45.42370666666667
A,-59.7919,-45.42355
A,-59.79170666666667,-45.42333333333333
A,-59.79144,-45.423066666666664
A,-59.79117333333333,-45.4228
A,-59.790906666666665,-45.422533333333334
A,-59.79064,-45.422266666666665
A,-59.79024,-45.42189333333334
A,-59.79010666666667,-45.42178666666667
A,-59.78986666666667,-45.42152
A,-59.78944,-45.42104
A,-59.789253333333335,-45.42082666666666
A,-59.788986666666666,-45.420586666666665
A,-59.78893333333333,-45.42050666666667
A,-59.78872,-45.42032
A,-59.78850666666666,-45.42013333333333
A,-59.788266666666665,-45.41992
A,-59.787893333333336,-45.419653333333336
A,-59.7878333333,-45.4196
A,-59.78738666666667,-45.41925333333333
A,-59.78693333333333,-45.418933333333335
A,-59.7867333333,-45.4187833333
A,-59.78672,-45.418773333333334
A,-59.78650666666667,-45.41858666666667
A,-59.78626666666667,-45.41845333333333
A,-59.78538666666667,-45.41784
A,-59.7848166667,-45.4174833333
A,-59.78197333333333,-45.41538666666667
A,-59.7817833333,-45.4152666667
A,-59.78056,-45.41413333333333
A,-59.780186666666665,-45.41376
A,-59.7796,-45.4132333333
A,-59.778346666666664,-45.412
A,-59.777413333333335,-45.41096
A,-59.77706666666667,-45.41064
A,-59.77690666666667,-45.41048
A,-59.77648,-45.41005333333333
A,-59.77616,-45.409733333333335
A,-59.7747666667,-45.4081333333
A,-59.7739166667,-45.4072166667
A,-59.77258666666667,-45.40568
A,-59.77186666666667,-45.40472
A,-59.77165,-45.4045
A,-59.77152,-45.404293333333335
A,-59.77136,-45.40402666666667
A,-59.770986666666666,-45.40352
A,-59.7708,-45.40322666666667
A,-59.770693333333334,-45.40306666666667
A,-59.77016,-45.40248
A,-59.770026666666666,-45.4024
A,-59.76981333333333,-45.40229333333333
A,-59.769706666666664,-45.40224
A,-59.76965333333333,-45.40224
A,-59.76954666666666,-45.402186666666665
A,-59.76941333333333,-45.402186666666665
A,-59.76925333333333,-45.402186666666665
A,-59.76909333333333,-45.402186666666665
A,-59.76898666666666,-45.402186666666665
A,-59.76888,-45.402186666666665
A,-59.768746666666665,-45.402186666666665
A,-59.768586666666664,-45.402186666666665
A,-59.76850666666667,-45.402186666666665
A,-59.76832,-45.40216
A,-59.76813333333333,-45.40210666666667
A,-59.76786666666667,-45.402
A,-59.76770666666667,-45.40197333333333
A,-59.76744,-45.40184
A,-59.76717333333333,-45.40170666666667
A,-59.76688,-45.40152
A,-59.76664,-45.401333333333334
A,-59.76629333333333,-45.401066666666665
A,-59.765973333333335,-45.4008
A,-59.76552,-45.4004
A,-59.76522666666666,-45.400133333333336
A,-59.76490666666667,-45.39984
A,-59.76461333333334,-45.399573333333336
A,-59.76432,-45.39930666666667
A,-59.763706666666664,-45.39872
A,-59.7632,-45.39824
A,-59.76282666666667,-45.397893333333336
A,-59.762773333333335,-45.39784
A,-59.76242666666667,-45.397573333333334
A,-59.76210666666667,-45.397306666666665
A,-59.7579666667,-45.3948166667
A,-59.7571,-45.3944666667
A,-59.755066666666664,-45.392986666666665
A,-59.75464,-45.39272
A,-59.754106666666665,-45.39234666666667
A,-59.75381333333333,-45.39216
A,-59.753,-45.3916166667
A,-59.752586666666666,-45.39136
A,-59.75218666666667,-45.39112
A,-59.751733333333334,-45.39085333333333
A,-59.75144,-45.39064
A,-59.75045,-45.3900166667
A,-59.74618666666667,-45.38792
A,-59.74565333333334,-45.387706666666666
A,-59.74528,-45.38752
A,-59.745,-45.3874166667
A,-59.74458666666666,-45.3872
A,-59.7444,-45.387146666666666
A,-59.74410666666667,-45.387013333333336
A,-59.743786666666665,-45.38690666666667
A,-59.74245333333333,-45.38621333333333
A,-59.74224,-45.38613333333333
A,-59.740053333333336,-45.38485333333333
A,-59.7398166667,-45.3847
A,-59.7395333333,-45.38455
A,-59.7391833333,-45.3843833333
A,-59.738906666666665,-45.38424
A,-59.7385166667,-45.3840166667
A,-59.7381,-45.3838166667
A,-59.73745,-45.3834333333
A,-59.736853333333336,-45.383066666666664
A,-59.73664,-45.382933333333334
A,-59.736266666666666,-45.38272
A,-59.735573333333335,-45.38232
A,-59.73506666666667,-45.38202666666667
A,-59.7349333333,-45.3819333333
A,-59.73448,-45.38165333333333
A,-59.73416,-45.38146666666667
A,-59.73378666666667,-45.38125333333333
A,-59.73301333333333,-45.380853333333334
A,-59.732506666666666,-45.380613333333336
A,-59.732213333333334,-45.38050666666667
A,-59.73186666666667,-45.38032
A,-59.73152,-45.38016
A,-59.73117333333333,-45.37994666666667
A,-59.73056,-45.3796
A,-59.73032,-45.37944
A,-59.73008,-45.37928
A,-59.729706666666665,-45.37904
A,-59.7288833333,-45.3785666667
A,-59.7265,-45.3773
A,-59.7251166667,-45.3766833333
A,-59.7204666667,-45.3743666667
A,-59.71976,-45.37397333333333
A,-59.719386666666665,-45.37378666666667
A,-59.71890666666667,-45.373466666666666
A,-59.718453333333336,-45.3732
A,-59.71797333333333,-45.37301333333333
A,-59.7175166667,-45.3727833333
A,-59.7144166667,-45.3712166667
A,-59.7116833333,-45.3698333333
A,-59.7096,-45.36875
A,-59.7077333333,-45.3676166667
A,-59.7032833333,-45.3645666667
A,-59.7019166667,-45.3634833333
A,-59.6995333333,-45.3614166667
A,-59.6988,-45.3608
A,-59.6982333333,-45.3603166667
A,-59.6976333333,-45.3597833333
A,-59.6971166667,-45.3593666667
A,-59.6955333333,-45.3580333333
A,-59.6950166667,-45.3576833333
A,-59.6929166667,-45.35565
A,-59.6870833333,-45.3509666667
A,-59.68495,-45.34895
A,-59.6827333333,-45.34685
A,-59.6817666667,-45.3460666667
A,-59.6786666667,-45.3438833333
A,-59.676,-45.3420333333
A,-59.6741833333,-45.3405166667
A,-59.674,-45.3403833333
A,-59.6736833333,-45.3401
A,-59.67325,-45.3398
A,-59.6729166667,-45.33955
A,-59.6726,-45.3392833333
A,-59.6723166667,-45.3390166667
A,-59.6719,-45.3387666667
A,-59.6716333333,-45.3385
A,-59.66815,-45.3350166667
A,-59.6656,-45.33232
A,-59.6635166667,-45.3303666667
A,-59.6632,-45.330106666666666
A,-59.66301333333333,-45.329973333333335
A,-59.66245333333333,-45.32952
A,-59.66226666666667,-45.32936
A,-59.66192,-45.32912
A,-59.66157333333334,-45.328826666666664
A,-59.66035,-45.32795
A,-59.6597166667,-45.3274166667
A,-59.6577833333,-45.3255166667
A,-59.657266666699996,-45.3248833333
A,-59.6568,-45.324373333333334
A,-59.65525,-45.3225333333
A,-59.6545166667,-45.3218
A,-59.6536666667,-45.3209833333
A,-59.65215,-45.3194833333
A,-59.6514166667,-45.3187666667
A,-59.6485833333,-45.31575
A,-59.6470166667,-45.3137166667
A,-59.646906666666666,-45.31346666666666
A,-59.6467,-45.313233333333336
A,-59.64645,-45.3129
A,-59.6463,-45.3126666667
A,-59.6461166667,-45.3124166667
A,-59.64592,-45.312133333333335
A,-59.64568,-45.31178666666667
A,-59.6452666667,-45.31125
A,-59.6451,-45.3109333333
A,-59.64152,-45.306106666666665
A,-59.64098666666667,-45.30533333333333
A,-59.64046666666667,-45.30453333333333
A,-59.64024,-45.30416
A,-59.63984,-45.30344
A,-59.63973333333333,-45.30322666666667
A,-59.63957333333333,-45.302933333333335
A,-59.6394833333,-45.30275
A,-59.63928,-45.302373333333335
A,-59.6386333333,-45.30115
A,-59.638283333333334,-45.30043333333333
A,-59.6381333333,-45.3002333333
A,-59.636853333333335,-45.29773333333333
A,-59.63637333333333,-45.29682666666667
A,-59.63624,-45.296506666666666
A,-59.63605333333334,-45.29613333333333
A,-59.635893333333335,-45.29573333333333
A,-59.63557333333333,-45.29504
A,-59.63538666666667,-45.29464
A,-59.63525333333333,-45.294293333333336
A,-59.63506666666667,-45.293866666666666
A,-59.63392,-45.29069333333333
A,-59.6337666667,-45.2902333333
A,-59.6329333333,-45.2877833333
A,-59.63285333333334,-45.28728
A,-59.63277333333333,-45.28709333333333
A,-59.6325666667,-45.2864166667
A,-59.6324,-45.2856
A,-59.63184,-45.280053333333335
A,-59.63184,-45.27957333333333
A,-59.63184,-45.279093333333336
A,-59.63184,-45.27826666666667
